번호,강좌지역,기관유형,기관분류,기관명,주소(도로명),대표전화,홈페이지,상태,비고
357,서울특별시 ,공공,주민자치기관,삼성동 주민센터,서울특별시 관악구 호암로 589,02-879-4771,http://www.gwanak.go.kr/site/gwanak/ex/dept/DongMain.do?cdIdx=D3200167,0,
358,서울특별시 ,공공,주민자치기관,대학동 주민센터,서울특별시 관악구 신림로 111,02-879-4801,http://www.gwanak.go.kr/site/gwanak/ex/dept/DongMain.do?cdIdx=D3200168,0,
359,서울특별시 ,공공,국가 및 지자체,서초구청,서울특별시 서초구 남부순환로 2584,02-2155-6114,http://www.seocho.go.kr/,0,
360,서울특별시 ,공공,주민자치기관,서초1동 주민센터,서울특별시 서초구 사임당로 89,02-2155-7401,http://www.seocho.go.kr/site/v0/main.do,0,모든교육통합프로그램
361,서울특별시 ,공공,주민자치기관,서초2동 주민센터,서울특별시 서초구 서초대로70길 51,02-2155-7433,http://www.seocho.go.kr/site/v1/main.do,0,
362,서울특별시 ,공공,주민자치기관,서초3동 주민센터,서울특별시 서초구 반포대로10길 10,02-2155-7462,http://www.seocho.go.kr/site/v2/main.do,0,
363,서울특별시 ,공공,주민자치기관,서초4동 주민센터,서울특별시 서초구 서초대로77길 62,02-2155-7491,http://www.seocho.go.kr/site/v3/main.do,0,
364,서울특별시 ,공공,주민자치기관,잠원동 주민센터,서울특별시 서초구 나루터로 38,02-2155-7532,http://www.seocho.go.kr/site/v4/main.do,0,
365,서울특별시 ,공공,주민자치기관,반포본동 주민센터,서울특별시 서초구 신반포로 10,02-2155-7573,http://www.seocho.go.kr/site/v5/main.do,0,
366,서울특별시 ,공공,주민자치기관,반포1동 주민센터,서울특별시 서초구 사평대로 273,02-2155-7593,http://www.seocho.go.kr/site/v6/main.do,0,
367,서울특별시 ,공공,주민자치기관,반포2동 주민센터,서울특별시 서초구 신반포로15길 16,02-2155-7630,http://www.seocho.go.kr/site/v7/main.do,0,
368,서울특별시 ,공공,주민자치기관,반포3동 주민센터,서울특별시 서초구 신반포로23길 30,02-2155-7651,http://www.seocho.go.kr/site/v8/main.do,0,
369,서울특별시 ,공공,주민자치기관,반포4동 주민센터,서울특별시 서초구 사평대로28길 70,02-2155-7683,http://www.seocho.go.kr/site/v9/main.do,0,
370,서울특별시 ,공공,주민자치기관,방배본동 주민센터,서울특별시 서초구 동광로19길 38,02-2155-7711,http://www.seocho.go.kr/site/va/main.do,0,
371,서울특별시 ,공공,주민자치기관,방배1동 주민센터,서울특별시 서초구 효령로29길 43,02-2155-7741,http://www.seocho.go.kr/site/vb/main.do,0,
372,서울특별시 ,공공,주민자치기관,방배2동 주민센터,서울특별시 서초구 청두곶길 36,02-2155-7771,http://www.seocho.go.kr/site/vc/main.do,0,
373,서울특별시 ,공공,주민자치기관,방배3동 주민센터,서울특별시 서초구 방배로 40,02-2155-7801,http://www.seocho.go.kr/site/vd/main.do,0,
374,서울특별시 ,공공,주민자치기관,방배4동 주민센터,서울특별시 서초구 방배로 173,02-2155-7831,http://www.seocho.go.kr/site/ve/main.do,0,
375,서울특별시 ,공공,주민자치기관,양재1동 주민센터,서울특별시 서초구 바우뫼로 41,02-2155-7871,http://www.seocho.go.kr/site/vf/main.do,0,
376,서울특별시 ,공공,주민자치기관,양재2동 주민센터,서울특별시 서초구 강남대로12길 44,02-2155-7901,http://www.seocho.go.kr/site/vg/main.do,0,
377,서울특별시 ,공공,주민자치기관,내곡동 주민센터,서울특별시 서초구 염곡말길 9,02-2155-7934,http://www.seocho.go.kr/site/vh/main.do,0,
378,서울특별시 ,공공,국가 및 지자체,강남구청,서울특별시 강남구 학동로 426,02-3423-5114,http://www.gangnam.go.kr/,0,
379,서울특별시 ,공공,주민자치기관,신사동 주민센터,서울특별시 강남구 압구정로 128,02-3423-7320,http://www.gangnam.go.kr/center/main.do?office=3220040,자료없음,
380,서울특별시 ,공공,주민자치기관,논현1동 주민센터,서울특별시 강남구 학동로20길 25,02-3423-7420,http://www.gangnam.go.kr/center/main.do?office=3220041,0,
381,서울특별시 ,공공,주민자치기관,논현2동 주민센터,서울특별시 강남구 학동로43길 17,02-3423-7520,http://www.gangnam.go.kr/center/main.do?office=3220042,자료없음,
382,서울특별시 ,공공,주민자치기관,압구정동 주민센터,서울특별시 강남구 압구정로33길 48,02-3423-7620,http://www.gangnam.go.kr/center/main.do?office=3220141,0,
383,서울특별시 ,공공,주민자치기관,청담동 주민센터,서울특별시 강남구 압구정로79길 26,02-3423-7720,http://www.gangnam.go.kr/center/main.do?office=3220142,0,
384,서울특별시 ,공공,주민자치기관,삼성1동 주민센터,서울특별시 강남구 봉은사로 616,02-3423-7820,http://www.gangnam.go.kr/center/main.do?office=3220047,0,
385,서울특별시 ,공공,주민자치기관,삼성2동 주민센터,서울특별시 강남구 봉은사로 419,02-3423-8220,http://www.gangnam.go.kr/center/main.do?office=3220048,자료없음,
386,서울특별시 ,공공,주민자치기관,대치1동 주민센터,서울특별시 강남구 남부순환로391길 19,02-3423-8320,http://www.gangnam.go.kr/center/main.do?office=3220049,0,
387,서울특별시 ,공공,주민자치기관,대치2동 주민센터,서울특별시 강남구 영동대로65길 24,02-3423-8420,http://www.gangnam.go.kr/center/main.do?office=3220050,0,
388,서울특별시 ,공공,주민자치기관,대치4동 주민센터,서울특별시 강남구 도곡로77길 23,02-3423-8520,http://www.gangnam.go.kr/center/main.do?office=3220052,자료없음,
389,서울특별시 ,공공,주민자치기관,역삼1동 주민센터,서울특별시 강남구 역삼로7길 16,02-3423-8620,http://www.gangnam.go.kr/center/main.do?office=3220053,자료없음,
390,서울특별시 ,공공,주민자치기관,역삼2동 주민센터,서울특별시 강남구 도곡로43길 25,02-3423-7370,http://www.gangnam.go.kr/center/main.do?office=3220054,0,
391,서울특별시 ,공공,주민자치기관,도곡1동 주민센터,서울특별시 강남구 도곡로18길 57,02-3423-7470,http://www.gangnam.go.kr/center/main.do?office=3220055,자료없음,
392,서울특별시 ,공공,주민자치기관,도곡2동 주민센터,서울특별시 강남구 남부순환로378길 34-9,02-3423-7570,http://www.gangnam.go.kr/center/main.do?office=3220056,자료없음,
393,서울특별시 ,공공,주민자치기관,개포1동 주민센터,서울특별시 강남구 개포로 310-17,02-3423-7670,http://www.gangnam.go.kr/center/main.do?office=3220057,자료없음,
394,서울특별시 ,공공,주민자치기관,개포2동 주민센터,서울특별시 강남구 개포로 511,02-3423-7770,http://www.gangnam.go.kr/center/main.do?office=3220058,자료없음,
395,서울특별시 ,공공,주민자치기관,개포4동 주민센터,서울특별시 강남구 개포로38길 12,02-3423-7870,http://www.gangnam.go.kr/center/main.do?office=3220060,0,
396,서울특별시 ,공공,주민자치기관,일원본동 주민센터,서울특별시 강남구 광평로 126,02-3423-8270,http://www.gangnam.go.kr/center/main.do?office=3220062,0,
397,서울특별시 ,공공,주민자치기관,일원1동 주민센터,서울특별시 강남구 양재대로55길 14,02-3423-8370,http://www.gangnam.go.kr/center/main.do?office=3220063,0,
398,서울특별시 ,공공,주민자치기관,일원2동 주민센터,서울특별시 강남구 개포로 607,02-3423-8470,http://www.gangnam.go.kr/center/main.do?office=3220064,0,
399,서울특별시 ,공공,주민자치기관,수서동 주민센터,서울특별시 강남구 광평로 301-4,02-3423-8570,http://www.gangnam.go.kr/center/main.do?office=3220065,0,
400,서울특별시 ,공공,주민자치기관,세곡동 주민센터,서울특별시 강남구 밤고개로 286,02-3423-8670,http://www.gangnam.go.kr/center/main.do?office=3220061,자료없음,
401,서울특별시 ,공공,국가 및 지자체,송파구청,서울특별시 송파구 올림픽로 326,02-2147-2000,http://www.songpa.go.kr/,0,
402,서울특별시 ,공공,주민자치기관,풍납1동 주민센터,서울특별시 송파구 천호대로152길 7,02-2147-4000,http://www.songpa.go.kr/ebookreal/goto/pungnap1_main.html,0,모든교육통합프로그램
403,서울특별시 ,공공,주민자치기관,풍납2동 주민센터,서울특별시 송파구 토성로 64,02-2147-4030,http://www.songpa.go.kr/ebookreal/goto/pungnap2_main.html,0,
404,서울특별시 ,공공,주민자치기관,거여1동 주민센터,서울특별시 송파구 오금로53길 32,02-2147-4060,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC0400000000,0,
405,서울특별시 ,공공,주민자치기관,거여2동 주민센터,서울특별시 송파구 거마로2길 19,02-2147-4090,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC0500000000,0,
406,서울특별시 ,공공,주민자치기관,마천1동 주민센터,서울특별시 송파구 마천로 303,02-2147-4120,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC0600000000,0,
407,서울특별시 ,공공,주민자치기관,마천2동 주민센터,서울특별시 송파구 마천로 287,02-2147-4150,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC0700000000,0,
408,서울특별시 ,공공,주민자치기관,방이1동 주민센터,서울특별시 송파구 위례성대로16길 22,02-2147-4180,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC1000000000,0,
409,서울특별시 ,공공,주민자치기관,방이2동 주민센터,서울특별시 송파구 백제고분로 495,02-2147-4210,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC1100000000,0,
410,서울특별시 ,공공,주민자치기관,오륜동 주민센터,서울특별시 송파구 양재대로 1232,02-2147-4240,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC1700000000,0,
411,서울특별시 ,공공,주민자치기관,오금동 주민센터,서울특별시 송파구 중대로25길 5,02-2147-4270,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC1600000000,0,
412,서울특별시 ,공공,주민자치기관,송파1동 주민센터,서울특별시 송파구 백제고분로42길 5,02-2147-4300,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC1400000000,0,
413,서울특별시 ,공공,주민자치기관,송파2동 주민센터,서울특별시 송파구 송이로 32,02-2147-4330,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC1500000000,0,
414,서울특별시 ,공공,주민자치기관,석촌동 주민센터,서울특별시 송파구 백제고분로37길 16,02-2147-4360,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC1300000000,0,
415,서울특별시 ,공공,주민자치기관,삼전동 주민센터,서울특별시 송파구 백제고분로 236,02-2147-4390,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC1200000000,0,
416,서울특별시 ,공공,주민자치기관,가락본동 주민센터,서울특별시 송파구 송파대로28길 39,02-2147-4420,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC0300000000,0,
417,서울특별시 ,공공,주민자치기관,가락1동 주민센터,서울특별시 송파구 송파대로37길 45,02-2147-4450,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC0100000000,0,
418,서울특별시 ,공공,주민자치기관,가락2동 주민센터,서울특별시 송파구 중대로20길 6,02-2147-4480,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC0200000000,0,
419,서울특별시 ,공공,주민자치기관,문정1동 주민센터,서울특별시 송파구 동남로 116,02-2147-4510,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC0800000000,0,
420,서울특별시 ,공공,주민자치기관,문정2동 주민센터,서울특별시 송파구 중대로 16,02-2147-4540,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC0900000000,0,
421,서울특별시 ,공공,주민자치기관,장지동 주민센터,서울특별시 송파구 새말로19길 6,02-2147-4570,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC2600000000,0,
422,서울특별시 ,공공,주민자치기관,위례동 주민센터,서울특별시 송파구 위례광장로 210,02-2147-4950,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC2900000000,0,
423,서울특별시 ,공공,주민자치기관,잠실본동 주민센터,서울특별시 송파구 백제고분로15길 9,02-2147-4600,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC2500000000,0,
424,서울특별시 ,공공,주민자치기관,잠실2동 주민센터,서울특별시 송파구 올림픽로 159,02-2147-4630,http://www.songpa.go.kr/ebookreal/goto/jamsil2_main.html,0,
425,서울특별시 ,공공,주민자치기관,잠실3동 주민센터,서울특별시 송파구 잠실로 51-31,02-2147-4660,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC2000000000,0,
426,서울특별시 ,공공,주민자치기관,잠실4동 주민센터,서울특별시 송파구 올림픽로35길 16,02-2147-4690,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC2100000000,0,
427,서울특별시 ,공공,주민자치기관,잠실6동 주민센터,서울특별시 송파구 올림픽로35길 120,02-2147-4720,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC2300000000,0,
428,서울특별시 ,공공,주민자치기관,잠실7동 주민센터,서울특별시 송파구 올림픽로4길 17,02-2147-4750,http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&cate_id=BC2400000000,0,
429,서울특별시 ,공공,국가 및 지자체,강동구청,서울특별시 강동구 성내로 25,02-3425-5000,http://www.gangdong.go.kr/,0,
430,서울특별시 ,공공,주민자치기관,강일동 주민센터,서울특별시 강동구 아리수로93길 9-14,02-3425-7400,http://dong.gangdong.go.kr/dong/GangIlDong,0,주민자치회관통합프로그램
431,서울특별시 ,공공,주민자치기관,상일동 주민센터,서울특별시 강동구 고덕로80길 111,02-3425-7430,http://dong.gangdong.go.kr/dong/SangIlDong,0,
432,서울특별시 ,공공,주민자치기관,명일제1동 주민센터,서울특별시 강동구 양재대로138길 37,02-3425-7460,http://dong.gangdong.go.kr/dong/MyeongIl1Dong,0,
433,서울특별시 ,공공,주민자치기관,명일제2동 주민센터,서울특별시 강동구 상암로 260,02-3425-7490,http://dong.gangdong.go.kr/dong/MyeongIl2Dong,0,
434,서울특별시 ,공공,주민자치기관,고덕제1동 주민센터,서울특별시 강동구 양재대로156길 123,02-3425-7520,http://dong.gangdong.go.kr/dong/GoDeog1Dong,0,
435,서울특별시 ,공공,주민자치기관,고덕제2동 주민센터,서울특별시 강동구 아리수로78길 43-12,02-3425-7550,http://dong.gangdong.go.kr/dong/GoDeog2Dong,0,
436,서울특별시 ,공공,주민자치기관,암사제1동 주민센터,서울특별시 강동구 올림픽로98가길 57,02-3425-7580,http://dong.gangdong.go.kr/dong/AmSa1Dong,0,
437,서울특별시 ,공공,주민자치기관,암사제2동 주민센터,서울특별시 강동구 상암로3길 28,02-3425-7610,http://dong.gangdong.go.kr/dong/AmSa2Dong,0,
438,서울특별시 ,공공,주민자치기관,암사제3동 주민센터,서울특별시 강동구 고덕로 137,02-3425-7640,http://dong.gangdong.go.kr/dong/AmSa3Dong,0,
439,서울특별시 ,공공,주민자치기관,천호제1동 주민센터,서울특별시 강동구 구천면로42길 59,02-3425-7670,http://dong.gangdong.go.kr/dong/CheonHo1Dong,0,
440,서울특별시 ,공공,주민자치기관,천호제2동 주민센터,서울특별시 강동구 올림픽로 698,02-3425-7700,http://dong.gangdong.go.kr/dong/CheonHo2Dong,0,
441,서울특별시 ,공공,주민자치기관,천호제3동 주민센터,서울특별시 강동구 진황도로23길 7,02-3425-7730,http://dong.gangdong.go.kr/dong/CheonHo3Dong,0,
442,서울특별시 ,공공,주민자치기관,성내제1동 주민센터,서울특별시 강동구 성내로 13,02-3425-7760,http://dong.gangdong.go.kr/dong/SeongNae1Dong,0,
443,서울특별시 ,공공,주민자치기관,성내제2동 주민센터,서울특별시 강동구 풍성로37가길 62,02-3425-7790,http://dong.gangdong.go.kr/dong/SeongNae2Dong,0,
444,서울특별시 ,공공,주민자치기관,성내제3동 주민센터,서울특별시 강동구 강동대로53길 76,02-3425-7820,http://dong.gangdong.go.kr/dong/SeongNae3Dong,0,
445,서울특별시 ,공공,주민자치기관,길동 주민센터,서울특별시 강동구 명일로 229-1,02-3425-7850,http://dong.gangdong.go.kr/dong/GilDong,0,
446,서울특별시 ,공공,주민자치기관,둔촌제1동 주민센터,서울특별시 강동구 양재대로84길 31,02-3425-7880,http://dong.gangdong.go.kr/dong/DunChon1Dong,0,
447,서울특별시 ,공공,주민자치기관,둔촌제2동 주민센터,서울특별시 강동구 천호대로186길 7,02-3425-7910,http://dong.gangdong.go.kr/dong/DunChon2Dong,0,
448,서울특별시 ,공공,국가 및 지자체,국가평생교육진흥원,서울특별시 중구 청계천로 14 6층~12층,02-3780-9700,http://www.nile.or.kr,0,
449,서울특별시 ,공공,사이버,국가평생교육진흥원 (대학의 평생교육 활성화),서울특별시 중구 청계천로 14,02-3780-9700,http://univ.nile.or.kr/,사이버교육,
450,서울특별시 ,공공,사이버,국가평생교육진흥원 (평생교육사 자격관리),서울특별시 중구 청계천로 14,1577-3867,https://lledu.nile.or.kr,,
451,서울특별시 ,공공,사이버,국가평생교육진흥원 (평생학습계좌제),서울특별시 중구 청계천로 14,02-3780-9986,https://www.all.go.kr,,
452,서울특별시 ,공공,사이버,국가평생교육진흥원 (학점은행제),서울특별시 중구 청계천로 14,1600-0400,https://www.cb.or.kr,,
453,서울특별시 ,공공,사이버,국가평생교육진흥원 (독학학위제),서울특별시 중구 청계천로 14,1600-0400,https://bdes.nile.or.kr:444/nile/base/bdesMain.do,,
454,서울특별시 ,공공,사이버,국가평생교육진흥원 (K-MOOC),서울특별시 중구 청계천로 14,02-3780-9700,http://www.kmooc.kr/,,
455,서울특별시 ,공공,사이버,국가평생교육진흥원 (늘배움),서울특별시 중구 청계천로 14,02-3780-9700,http://www.lifelongedu.go.kr/,,
456,서울특별시 ,공공,사이버,국가평생교육진흥원 (국가문해교육센터),서울특별시 중구 청계천로 14,1600-6759,http://le.or.kr/,,
457,서울특별시 ,공공,사이버,국가평생교육진흥원 (전국학부모지원센터),서울특별시 중구 청계천로 14,02-3780-9938,http://www.parents.go.kr/,,
458,서울특별시 ,공공,사이버,국가평생교육진흥원 (중앙다문화교육센터),서울특별시 중구 청계천로 14,02-3780-9782,http://www.nime.or.kr/,,
459,서울특별시 ,공공,국가 및 지자체,서울평생교육진흥원,서울특별시 마포구 새창로 7,02-719-6093,http://smile.seoul.kr,수집못함,
460,서울특별시 ,공공,국가 및 지자체,전국평생학습도시협의회,"서울특별시 동대문구 왕산로 21, 202-2호",02-926-2021,http://www.kallc.or.kr/,자료없음,
461,서울특별시 ,공공,국가 및 지자체,청와대,서울특별시 종로구 청와대로 1 대통령 비서실,02-730-5800,http://www.president.go.kr/,자료없음,
462,서울특별시 ,공공,국가 및 지자체,국회의사당,서울특별시 영등포구 의사당대로 1,02-788-2114,http://www.assembly.go.kr/,자료없음,
463,서울특별시 ,공공,국가 및 지자체,국회사무처,서울특별시 영등포구 의사당대로 1,02-788-2114,http://nas.na.go.kr/,자료없음,
464,서울특별시 ,공공,도서관,국회도서관,서울특별시 영등포구 의사당대로 1,02-788-4211,https://www.nanet.go.kr,자료없음,
465,서울특별시 ,공공,국가 및 지자체,국회예산정책처,서울특별시 영등포구 의사당대로 1,02-2070-3114,http://www.nabo.go.kr/,자료없음,
466,서울특별시 ,공공,국가 및 지자체,국회입법조사처,서울특별시 영등포구 의사당대로 1,02-788-4510,http://www.nars.go.kr/,세미나이미지,
467,서울특별시 ,공공,국가 및 지자체,국회뉴스ON,서울특별시 영등포구 의사당대로 1,02-788-3936,http://www.naon.go.kr/,자료없음,
468,서울특별시 ,공공,국가 및 지자체,국회방문자센터,서울특별시 영등포구 의사당대로 1,02-788-3664,http://memorial.assembly.go.kr/,자료없음,
469,서울특별시 ,공공,국가 및 지자체,국회방송,서울특별시 영등포구 의사당대로 1,02-788-3492,http://www.natv.go.kr/,자료없음,
470,서울특별시 ,공공,국가 및 지자체,국회의정연수원,서울특별시 영등포구 의사당대로 1,02-788-3986,http://training.assembly.go.kr/,수집못함,
471,서울특별시 ,공공,국가 및 지자체,대법원,서울특별시 서초구 서초대로 219,02-3480-1100,http://www.scourt.go.kr/supreme/supreme.jsp,자료없음,
472,서울특별시 ,공공,국가 및 지자체,법원행정처,서울특별시 서초구 서초대로 219 (서초동 대법원),02-3480-1800,http://www.scourt.go.kr/scourt/index.html,자료없음,
473,서울특별시 ,공공,도서관,법원도서관,서울특별시 서초구 서초대로 219,02-3480-1563,https://library.scourt.go.kr,자료없음,
474,서울특별시 ,공공,국가 및 지자체,양형위원회,서울특별시 서초구 서초대로 219 (서초동 대법원) 대법원 동관 235호,02-3480-1926,http://sc.scourt.go.kr/,자료없음,
475,서울특별시 ,공공,국가 및 지자체,서울고등법원,서울특별시 서초구 서초중앙로 157,02-530-1114,http://slgodung.scourt.go.kr/,자료없음,
476,서울특별시 ,공공,국가 및 지자체,서울중앙지방법원,서울특별시 서초구 서초중앙로 157,02-530-1114,http://seoul.scourt.go.kr/,자료없음,
477,서울특별시 ,공공,국가 및 지자체,서울가정법원,서울 서초구 강남대로 193,02-2055-7114,http://slfamily.scourt.go.kr/,자료없음,
478,서울특별시 ,공공,국가 및 지자체,서울행정법원,서울 서초구 강남대로 193,02-2055-8114,http://sladmin.scourt.go.kr/,자료없음,
479,서울특별시 ,공공,국가 및 지자체,서울회생법원,서울특별시 서초구 서초중앙로 157,02-530-1114,http://slb.scourt.go.kr/rel/main.work,자료없음,
480,서울특별시 ,공공,국가 및 지자체,서울동부지방법원,서울특별시 송파구 법원로 101,02-2204-2114,http://sldongbu.scourt.go.kr/,자료없음,
